Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007268~synaptic transmission	25	2.272727272727273	0.021592381523455096	2562, 785, 22999, 53358, 2339, 5024, 3358, 4986, 2895, 2558, 56479, 2831, 60482, 2903, 223, 1463, 321, 2693, 3351, 3354, 200959, 6530, 6386, 4646, 2567	681	295	12981	1.615396102441574	1.0	0.9772019141866953	31.869864099547307
GOTERM_BP_FAT	GO:0007409~axonogenesis	18	1.6363636363636365	0.02392174033700259	3730, 3670, 658, 214, 474, 5459, 349667, 667, 9201, 6387, 23191, 8829, 64919, 4009, 85440, 56288, 4692, 1641	681	192	12981	1.7870319383259912	1.0	0.9800466066743581	34.66577184688906
GOTERM_MF_FAT	GO:0008270~zinc ion binding	140	12.727272727272727	0.024719200830944105	10793, 7678, 646754, 219749, 57209, 284312, 255926, 730291, 8743, 8924, 2339, 25799, 133923, 27136, 23469, 56242, 22803, 10611, 11095, 7681, 10155, 51427, 342945, 54815, 203102, 4313, 84133, 6299, 6096, 100288695, 389874, 79698, 80829, 55657, 8193, 440515, 79097, 79894, 114799, 7691, 153769, 11085, 7694, 7697, 7554, 220992, 4225, 1270, 56980, 51291, 22999, 93474, 93166, 168417, 116412, 2274, 7421, 64919, 90827, 49854, 55663, 91120, 8187, 170689, 51110, 442319, 162968, 57688, 8754, 27300, 140803, 388569, 55679, 84878, 8749, 1635, 4009, 115727, 441234, 54941, 340252, 7593, 7704, 112885, 25921, 25893, 22933, 9411, 26519, 162655, 29068, 219595, 26036, 23036, 132625, 51132, 63978, 7587, 63977, 340595, 7582, 339976, 7580, 7581, 6258, 51056, 9404, 9705, 440041, 201514, 2515, 84838, 54439, 65982, 868, 79862, 90874, 767, 5465, 57116, 158866, 79413, 51444, 3987, 253827, 283116, 57507, 3670, 79673, 23040, 7561, 94039, 81931, 2346, 80095, 2737, 84767, 5903, 9666, 51351, 349075, 6917, 10782	669	2223	12441	1.1711640836021295	0.9999999822393991	0.9884557848007949	31.504029342053165
GOTERM_BP_FAT	GO:0048667~cell morphogenesis involved in neuron differentiation	19	1.7272727272727273	0.025200150415828085	3730, 3670, 658, 214, 474, 5459, 349667, 667, 9201, 53405, 6387, 23191, 8829, 64919, 4009, 85440, 56288, 4692, 1641	681	208	12981	1.741210606574043	1.0	0.9791071146550614	36.1538795003106
GOTERM_BP_FAT	GO:0031175~neuron projection development	22	2.0	0.025794660721156524	3730, 3670, 658, 1956, 214, 474, 5459, 349667, 667, 9201, 25814, 6387, 23191, 8829, 64919, 4646, 26227, 4009, 85440, 56288, 4692, 1641	681	254	12981	1.6510111346213883	1.0	0.9759548226571082	36.83496417687978
UP_SEQ_FEATURE	domain:Ig-like V-type 2	5	0.45454545454545453	0.02689179732595116	1, 133418, 214, 10225, 11148	929	23	18308	4.284176533907427	1.0	0.9483190543057187	38.02607119806538
GOTERM_BP_FAT	GO:0048812~neuron projection morphogenesis	19	1.7272727272727273	0.029749472122107205	3730, 3670, 658, 1956, 214, 474, 5459, 349667, 667, 9201, 6387, 23191, 8829, 64919, 4009, 85440, 56288, 4692, 1641	681	212	12981	1.708357576261325	1.0	0.9829010987774115	41.19425714504988
UP_SEQ_FEATURE	domain:SRCR	4	0.36363636363636365	0.03107477727224011	7113, 8685, 84439, 64699	929	14	18308	5.630632015992618	1.0	0.96243501089871	42.53912359841606
GOTERM_BP_FAT	GO:0048858~cell projection morphogenesis	21	1.9090909090909092	0.03158577496607878	3730, 3670, 658, 55212, 1956, 214, 474, 84100, 5459, 349667, 667, 9201, 6387, 23191, 8829, 64919, 4009, 85440, 56288, 4692, 1641	681	244	12981	1.6405539105943525	1.0	0.9833672575235787	43.12043675703331
UP_SEQ_FEATURE	zinc finger region:C2H2-type 1; degenerate	12	1.090909090909091	0.033384887487799976	84838, 10793, 7587, 81931, 57209, 442319, 80095, 730291, 93166, 162655, 168417, 51351, 7691	929	116	18308	2.038677109238707	1.0	0.9660462310466399	44.8967963928916
INTERPRO	IPR002153:Transient receptor potential protein	3	0.27272727272727276	0.03364148904340868	7223, 7224, 7222	811	6	15967	9.844019728729963	0.9999999999999999	0.9007264331254884	42.07230490536872
UP_SEQ_FEATURE	domain:LIM zinc-binding 3	5	0.45454545454545453	0.03548471038170832	2274, 55679, 3987, 10611, 9404	929	25	18308	3.9414424111948336	1.0	0.9684264144073543	46.96042986488449
UP_SEQ_FEATURE	site:Transition state stabilizer	5	0.45454545454545453	0.03548471038170832	7837, 223, 216, 7173, 137902	929	25	18308	3.9414424111948336	1.0	0.9684264144073543	46.96042986488449
GOTERM_MF_FAT	GO:0008017~microtubule binding	9	0.8181818181818182	0.03584356362198597	114791, 84376, 5979, 646127, 84938, 2339, 1266, 1641, 667	669	71	12441	2.3572917324575258	0.9999999999950206	0.9945117462309894	42.410171511618124
UP_SEQ_FEATURE	domain:LIM zinc-binding 1	7	0.6363636363636364	0.03647291457311632	3670, 2274, 55679, 3987, 4009, 10611, 9404	929	49	18308	2.8153160079963095	1.0	0.9671827680187991	47.906178364610575
UP_SEQ_FEATURE	domain:LIM zinc-binding 2	7	0.6363636363636364	0.03647291457311632	3670, 2274, 55679, 3987, 4009, 10611, 9404	929	49	18308	2.8153160079963095	1.0	0.9671827680187991	47.906178364610575
GOTERM_BP_FAT	GO:0045766~positive regulation of angiogenesis	5	0.45454545454545453	0.03930148455301072	51564, 154796, 27329, 1139, 2152	681	25	12981	3.8123348017621144	1.0	0.992260939340704	50.58225965417662
UP_SEQ_FEATURE	domain:Ig-like V-type 1	5	0.45454545454545453	0.04030949794846868	1, 133418, 214, 10225, 11148	929	26	18308	3.789848472302724	1.0	0.9738411773628723	51.42933696303362
SMART	SM00018:PD	3	0.27272727272727276	0.04178804992417892	7032, 7033, 7031	424	7	8735	8.829177897574125	0.9999499865060368	0.8620195874492188	42.190229936289015
PIR_SUPERFAMILY	PIRSF006749:mouse meltrin alpha	3	0.27272727272727276	0.043528478583450034	203102, 8749, 2515	415	6	7098	8.551807228915663	0.9999996496819118	0.975671482764102	45.361965176862995
PIR_SUPERFAMILY	PIRSF005528:transient receptor potential cation channel, subfamily C	3	0.27272727272727276	0.043528478583450034	7223, 7224, 7222	415	6	7098	8.551807228915663	0.9999996496819118	0.975671482764102	45.361965176862995
GOTERM_BP_FAT	GO:0030030~cell projection organization	28	2.5454545454545454	0.04425984633670095	2054, 55212, 1956, 214, 84100, 5459, 349667, 667, 9201, 53405, 23191, 64919, 8440, 26227, 85440, 1641, 3730, 3670, 658, 474, 25814, 6387, 8829, 6386, 4646, 4009, 56288, 4692	681	365	12981	1.4622654034156055	1.0	0.9946331587378548	54.87930857925524
UP_SEQ_FEATURE	domain:PDZ 6	3	0.27272727272727276	0.04547331283635589	10207, 23426, 9223	929	7	18308	8.445948023988928	1.0	0.9812048417189173	55.817680071352285
UP_SEQ_FEATURE	domain:PDZ 3	5	0.45454545454545453	0.04548794675968351	10207, 23426, 56288, 7082, 9223	929	27	18308	3.6494837140692904	1.0	0.978471554026867	55.82956735596041
INTERPRO	IPR013555:Transient receptor potential II	3	0.27272727272727276	0.04553670894478868	7223, 7224, 7222	811	7	15967	8.437731196054253	1.0	0.9482255152753335	52.45931887152875
INTERPRO	IPR017957:P-type trefoil, conserved site	3	0.27272727272727276	0.04553670894478868	7032, 7033, 7031	811	7	15967	8.437731196054253	1.0	0.9482255152753335	52.45931887152875
INTERPRO	IPR000519:P-type trefoil	3	0.27272727272727276	0.04553670894478868	7032, 7033, 7031	811	7	15967	8.437731196054253	1.0	0.9482255152753335	52.45931887152875
SMART	SM00228:PDZ	13	1.1818181818181819	0.04633209082437758	10207, 57568, 22999, 321, 9223, 23426, 6386, 54212, 23094, 10611, 56288, 54221, 7082	424	144	8735	1.8598499737945493	0.9999833986582957	0.840280773564276	45.61263571842624
GOTERM_BP_FAT	GO:0032990~cell part morphogenesis	21	1.9090909090909092	0.04660626795483508	3730, 3670, 658, 55212, 1956, 214, 474, 84100, 5459, 349667, 667, 9201, 6387, 23191, 8829, 64919, 4009, 85440, 56288, 4692, 1641	681	255	12981	1.5697849183726356	1.0	0.9948091160409955	56.787591558435714
GOTERM_BP_FAT	GO:0001818~negative regulation of cytokine production	6	0.5454545454545455	0.04672824410735757	51564, 1139, 11213, 3620, 2693, 11326	681	38	12981	3.0097380013911437	1.0	0.9935624592719459	56.88468000506638
GOTERM_BP_FAT	GO:0030182~neuron differentiation	32	2.909090909090909	0.04779430467680282	6657, 1270, 1956, 214, 5459, 349667, 667, 9201, 53405, 23191, 4821, 64919, 26227, 85440, 1641, 3730, 3670, 2019, 658, 6096, 50863, 474, 2737, 25814, 80829, 6387, 5979, 8829, 4978, 4646, 4009, 56288, 4692	681	433	12981	1.4087149382954696	1.0	0.9929054961057387	57.724511640476535
GOTERM_BP_FAT	GO:0002645~positive regulation of tolerance induction	3	0.27272727272727276	0.04827775852332322	11213, 868, 3620	681	7	12981	8.169288860918817	1.0	0.9917682680416314	58.100265034847155
GOTERM_BP_FAT	GO:0002643~regulation of tolerance induction	3	0.27272727272727276	0.04827775852332322	11213, 868, 3620	681	7	12981	8.169288860918817	1.0	0.9917682680416314	58.100265034847155
SMART	SM00431:SCAN	7	0.6363636363636364	0.04878140221992822	84838, 7593, 65982, 284312, 10782, 55663, 342945	424	55	8735	2.6219982847341337	0.9999908580842785	0.8093889062828533	47.37890069905893
GOTERM_MF_FAT	GO:0004985~opioid receptor activity	3	0.27272727272727276	0.0504962783806238	4986, 4978, 2831	669	7	12441	7.969891095451634	0.9999999999999999	0.9978823487405313	54.31221726263675
GOTERM_BP_FAT	GO:0000904~cell morphogenesis involved in differentiation	20	1.8181818181818181	0.05102058410002453	3730, 3670, 658, 214, 474, 5459, 349667, 667, 9201, 53405, 6387, 23191, 8829, 64919, 4009, 85440, 56288, 10155, 4692, 1641	681	242	12981	1.5753449594058324	1.0	0.9924358781404565	60.17313385698926
SP_PIR_KEYWORDS	spermatogenesis	11	1.0	0.05267741941395615	27136, 117, 83983, 199720, 83893, 57828, 54937, 23742, 8749, 9271, 219938	932	110	18353	1.969206008583691	0.9999999999941657	0.7437072184157314	53.89993010027536
SMART	SM00160:RanBD	3	0.27272727272727276	0.053963622932781466	653489, 285190, 10762, 5903	424	8	8735	7.725530660377359	0.9999974259438882	0.7998630618933269	50.94294438709333
SP_PIR_KEYWORDS	metal-binding	166	15.090909090909092	0.05608392011223957	10793, 7678, 646754, 219749, 57209, 284312, 169355, 730291, 8743, 8924, 25799, 133923, 1581, 27136, 23469, 56242, 22803, 10611, 11095, 7681, 10155, 51427, 342945, 54815, 203102, 4313, 84133, 6299, 6096, 100288695, 389874, 27, 79698, 80829, 8193, 55657, 440515, 79097, 79894, 114799, 7691, 153769, 11085, 7173, 7694, 7697, 220992, 7554, 4225, 1270, 56980, 51291, 5144, 22999, 5558, 93474, 150274, 93166, 168417, 116412, 2274, 7421, 64919, 90827, 5137, 49854, 4015, 55663, 91120, 8187, 5152, 170689, 51110, 442319, 162968, 57688, 8754, 27300, 140803, 388569, 84878, 55679, 5236, 1635, 4009, 115727, 10746, 130013, 54941, 10858, 5063, 340252, 7593, 7704, 112885, 25921, 25893, 84100, 22933, 9411, 3620, 57130, 26519, 162655, 29068, 219595, 26036, 23036, 132625, 137902, 51132, 7837, 63978, 7587, 63977, 340595, 7582, 23213, 7580, 339976, 7581, 6258, 25870, 51056, 9404, 9705, 201514, 84838, 11200, 54439, 65982, 4682, 868, 79862, 90874, 767, 55253, 5465, 339761, 57116, 202374, 83983, 158866, 55454, 79413, 51444, 3987, 57194, 253827, 283116, 57507, 3670, 79673, 23040, 7561, 658, 94039, 81931, 2346, 80095, 2737, 5903, 9666, 51351, 9843, 349075, 6917, 23049, 10782	932	2900	18353	1.127200680775492	0.9999999999989573	0.7482856996946112	56.21608050836464
UP_SEQ_FEATURE	domain:PDZ 5	3	0.27272727272727276	0.05863121295883278	10207, 23426, 9223	929	8	18308	7.390204520990313	1.0	0.9918968177556357	65.37079007584069
INTERPRO	IPR000156:Ran Binding Protein 1	3	0.27272727272727276	0.058711882332888515	653489, 285190, 10762, 5903	811	8	15967	7.383014796547473	1.0	0.9734933657915033	61.91511521603786
SMART	SM00132:LIM	8	0.7272727272727273	0.05873386980175393	3670, 2274, 55679, 3987, 4009, 10611, 100288695, 9404	424	72	8735	2.2890461215932913	0.9999992033195824	0.7899295795309222	54.02554693654273
UP_SEQ_FEATURE	domain:SCAN box	7	0.6363636363636364	0.05880407941897328	84838, 7593, 65982, 284312, 10782, 55663, 342945	929	55	18308	2.508190625305803	1.0	0.9906681734270082	65.48223240962388
INTERPRO	IPR003309:Transcriptional regulator SCAN	7	0.6363636363636364	0.05895099090002189	84838, 7593, 65982, 284312, 10782, 55663, 342945	811	55	15967	2.5057504764039904	1.0	0.9683725435036997	62.06917455935621
UP_SEQ_FEATURE	DNA-binding region:Homeobox; TALE-type	4	0.36363636363636365	0.060006827274964626	4211, 5316, 79190, 80714	929	18	18308	4.379380456883148	1.0	0.990184529447101	66.24829989802743
COG_ONTOLOGY	Cell envelope biogenesis, outer membrane / Carbohydrate transport and metabolism	3	0.27272727272727276	0.06135590033723333	80146, 3284, 3283	101	8	1918	7.121287128712871	0.7516746825962831	0.7516746825962831	39.07675000963317
INTERPRO	IPR000742:EGF-like, type 3	16	1.4545454545454546	0.06204163309962449	203102, 4225, 4853, 1463, 255926, 5624, 8754, 11197, 2192, 7436, 346007, 11085, 55714, 7173, 9620, 89766	811	191	15967	1.649259849839575	1.0	0.9685288699624103	64.00864547226955
GOTERM_BP_FAT	GO:0031122~cytoplasmic microtubule organization	3	0.27272727272727276	0.0621792477816205	84376, 153241, 667	681	8	12981	7.1481277533039655	1.0	0.9968670860259852	67.65040277364633
INTERPRO	IPR001478:PDZ/DHR/GLGF	13	1.1818181818181819	0.06239389374000824	10207, 57568, 22999, 321, 9223, 23426, 6386, 54212, 23094, 10611, 56288, 54221, 7082	811	144	15967	1.7773924510206878	1.0	0.9636042615711309	64.22369927853278
INTERPRO	IPR006671:Cyclin, N-terminal	5	0.45454545454545453	0.06326031376897512	8900, 890, 414194, 8812, 905	811	30	15967	3.2813399095766544	1.0	0.9595659739930777	64.74753216281766
SP_PIR_KEYWORDS	neurotransmitter receptor	7	0.6363636363636364	0.06336145827360863	2562, 3351, 3358, 3354, 1139, 1133, 2558	932	56	18353	2.461507510729614	0.9999999999999742	0.7746149366798081	60.80632587100001
SP_PIR_KEYWORDS	LIM domain	8	0.7272727272727273	0.06382706230530599	3670, 2274, 55679, 3987, 4009, 10611, 100288695, 9404	932	70	18353	2.2505211526670754	0.9999999999999797	0.7614135386221416	61.08419643062524
GOTERM_BP_FAT	GO:0042491~auditory receptor cell differentiation	4	0.36363636363636365	0.06495447932709801	53405, 474, 4646, 5459	681	18	12981	4.2359275575134605	1.0	0.997022113330952	69.29267193110952
GOTERM_BP_FAT	GO:0019226~transmission of nerve impulse	26	2.3636363636363638	0.06590208091240238	2562, 785, 22999, 53358, 2339, 5024, 3358, 4986, 2895, 2558, 56479, 2831, 60482, 2903, 223, 1133, 1463, 321, 2693, 3351, 3354, 200959, 6530, 6386, 4646, 2567	681	347	12981	1.4282522312077086	1.0	0.9966565683217368	69.8351813727162
GOTERM_BP_FAT	GO:0051272~positive regulation of cell motion	10	0.9090909090909091	0.07098313487464758	51564, 154796, 27329, 6387, 1956, 55615, 7803, 81, 23779, 8754, 2152, 553158	681	98	12981	1.945068776409242	1.0	0.9973983980526557	72.59326626829842
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	161	14.636363636363637	0.07123019722359368	10793, 7678, 646754, 219749, 57209, 284312, 169355, 255926, 730291, 8743, 8924, 2339, 25799, 133923, 1581, 27136, 23469, 56242, 22803, 10611, 11095, 7681, 10155, 51427, 342945, 54815, 203102, 4313, 84133, 6299, 6096, 100288695, 389874, 27, 79698, 80829, 8193, 55657, 440515, 79097, 79894, 114799, 7691, 153769, 11085, 7173, 7694, 7697, 7554, 220992, 4225, 1270, 56980, 51291, 22999, 114805, 5558, 93474, 93166, 168417, 116412, 2274, 7421, 64919, 90827, 49854, 8445, 4015, 55663, 91120, 8187, 5152, 170689, 51110, 442319, 162968, 57688, 8754, 25996, 27300, 140803, 388569, 55679, 84878, 8749, 1635, 4009, 115727, 441234, 54941, 10858, 340252, 7593, 7704, 112885, 25921, 25893, 22933, 9411, 3620, 26519, 162655, 29068, 219595, 26036, 23036, 132625, 137902, 51132, 7837, 63978, 7587, 63977, 340595, 7582, 7580, 339976, 7581, 6258, 51056, 9404, 9705, 440041, 201514, 2515, 84838, 54439, 65982, 4682, 868, 79862, 90874, 767, 10978, 55253, 5465, 339761, 57116, 158866, 79413, 51444, 3987, 253827, 283116, 57507, 3670, 79673, 23040, 7561, 658, 94039, 81931, 2346, 80095, 2737, 84767, 5903, 9666, 51351, 9843, 349075, 6917, 10782, 23049	669	2685	12441	1.1150921495436366	1.0	0.9994614706212417	67.27782502827685
GOTERM_BP_FAT	GO:0042472~inner ear morphogenesis	7	0.6363636363636364	0.07156150869689917	6657, 53405, 1280, 474, 4646, 5459, 55636	681	56	12981	2.3827092511013217	1.0	0.9969976373361569	72.89168038123371
INTERPRO	IPR001781:Zinc finger, LIM-type	8	0.7272727272727273	0.0720068060746849	3670, 2274, 55679, 3987, 4009, 10611, 100288695, 9404	811	72	15967	2.1875599397177696	1.0	0.9700762322992172	69.64793930665003
INTERPRO	IPR019794:Peroxidase, active site	3	0.27272727272727276	0.07300687410459734	7837, 7173, 137902	811	9	15967	6.562679819153309	1.0	0.9670053812623178	70.16562284254168
INTERPRO	IPR019826:Carboxylesterase type B, active site	3	0.27272727272727276	0.07300687410459734	51716, 1066, 221223	811	9	15967	6.562679819153309	1.0	0.9670053812623178	70.16562284254168
INTERPRO	IPR002231:5-Hydroxytryptamine receptor	3	0.27272727272727276	0.07300687410459734	3351, 3358, 3354	811	9	15967	6.562679819153309	1.0	0.9670053812623178	70.16562284254168
SP_PIR_KEYWORDS	hydrogen peroxide	3	0.27272727272727276	0.07300736496108329	7837, 7173, 137902	932	9	18353	6.564020028612303	0.9999999999999998	0.7931005734087253	66.20245645399869
GOTERM_CC_FAT	GO:0005790~smooth endoplasmic reticulum	3	0.27272727272727276	0.07420100117451628	6261, 3284, 3283	628	9	12245	6.499469214437367	0.9999999999999941	0.9997230508115681	66.2048608057549
UP_SEQ_FEATURE	zinc finger region:C2H2-type 12	19	1.7272727272727273	0.07430032919251212	10793, 79673, 7587, 63977, 7561, 219749, 340252, 81931, 7593, 7582, 80095, 162968, 7581, 27300, 57116, 79894, 7691, 90827, 7694	929	245	18308	1.5283144043408536	1.0	0.9962794511654134	74.20728872083515
SP_PIR_KEYWORDS	cholesterol metabolism	5	0.45454545454545453	0.07678023208432941	10858, 1581, 6646, 7436, 51141	932	32	18353	3.0768843884120174	1.0	0.7962990089439483	68.11835723347077
SP_PIR_KEYWORDS	polymorphism	594	54.0	0.07844242862124487	165055, 7494, 2009, 10998, 54101, 219749, 57209, 3284, 8743, 3283, 334, 391194, 391196, 391195, 51179, 6768, 22803, 10611, 120586, 84284, 6785, 169522, 167691, 23504, 29035, 391191, 391192, 391190, 7337, 80829, 1, 79097, 374860, 391189, 374864, 11085, 8439, 55211, 51291, 216, 214, 827, 27185, 282775, 163782, 84193, 390538, 2838, 90522, 168417, 84197, 147965, 6749, 147968, 85440, 2831, 8445, 80714, 91120, 51480, 170689, 223, 148581, 187, 1303, 340533, 375519, 321, 29015, 131544, 374887, 85456, 908, 388569, 84878, 6386, 8749, 5236, 7223, 710, 7224, 10746, 64699, 6595, 7593, 50852, 202018, 84959, 25893, 200895, 200894, 8842, 162655, 9201, 10653, 2895, 8464, 55339, 8501, 84864, 137902, 60482, 63978, 7587, 63977, 55915, 340595, 7582, 283189, 339976, 7581, 8625, 55267, 257068, 146279, 90102, 10769, 7380, 7436, 56892, 284439, 8829, 51263, 23742, 5316, 26018, 860, 414194, 868, 27146, 27145, 79862, 223075, 79864, 285877, 441608, 1809, 55253, 339761, 3358, 10631, 4986, 55454, 8909, 7272, 26960, 23779, 84826, 7561, 154313, 80095, 127077, 127074, 10842, 5901, 5903, 283598, 29929, 83998, 388468, 26188, 10785, 55347, 51142, 283694, 9648, 10793, 10798, 199857, 399979, 55020, 9554, 126969, 127064, 63899, 55023, 127066, 7681, 2152, 10155, 219938, 54815, 343172, 1894, 343173, 203102, 6299, 343171, 219952, 29780, 728591, 139599, 79698, 3351, 3354, 7691, 79295, 343169, 7694, 7697, 54827, 11148, 126432, 219428, 219429, 6183, 83893, 9626, 79022, 56980, 9627, 79020, 114805, 2072, 2071, 54929, 338674, 338675, 553158, 23421, 54937, 54938, 23426, 1500, 4948, 219432, 219431, 55007, 219438, 219437, 219436, 4015, 8187, 80063, 4173, 219417, 9619, 9424, 119765, 890, 119764, 53345, 53347, 162968, 390113, 6819, 2086, 140803, 54947, 163589, 9620, 2054, 56253, 6261, 390148, 112885, 390144, 390142, 9411, 9824, 9284, 6263, 9790, 10394, 2192, 9832, 219595, 79048, 29068, 440699, 219453, 11250, 55714, 80003, 2903, 79657, 9392, 283383, 131368, 9404, 11184, 131566, 9821, 219447, 120400, 3185, 9111, 120406, 60401, 2515, 126859, 81796, 390168, 390167, 79668, 4703, 390162, 219965, 54020, 132332, 219960, 667, 219477, 202374, 1891, 346007, 219958, 219959, 219956, 219479, 80122, 90362, 219957, 79931, 219473, 55832, 283116, 390157, 1730, 79673, 658, 9933, 390151, 79074, 425054, 390152, 2737, 219970, 9271, 390155, 390154, 219464, 9843, 219968, 219469, 4919, 6913, 11067, 56288, 10207, 10343, 219482, 219487, 79905, 133923, 153770, 23274, 9857, 1581, 54596, 56916, 65056, 11326, 51564, 134391, 117156, 219493, 22, 55857, 24, 3716, 27, 55657, 440515, 114799, 92797, 153769, 7173, 151871, 4793, 442038, 4225, 10225, 53405, 116412, 222008, 49854, 390174, 55663, 3730, 81168, 390191, 83734, 1463, 390190, 54876, 1066, 5624, 202309, 10499, 728643, 23284, 81578, 55677, 390181, 115727, 64151, 26696, 81341, 3620, 10249, 84439, 83937, 54097, 81050, 2483, 401994, 3960, 3617, 7837, 403274, 403277, 403278, 283820, 51520, 403273, 4259, 9705, 4081, 4261, 55615, 4648, 2567, 11200, 84451, 4330, 51557, 65982, 81327, 4682, 81469, 23359, 23151, 5521, 84455, 375287, 202559, 57099, 64965, 153241, 57194, 7082, 79310, 403239, 81470, 81472, 403253, 11213, 2346, 10352, 220979, 51643, 2693, 57794, 81328, 285220, 52, 23049, 55636, 89766, 23242, 169355, 10402, 64940, 730291, 4599, 55183, 25966, 344148, 5024, 27136, 23469, 57038, 1280, 4313, 115294, 57568, 22989, 26150, 474, 1903, 27127, 8685, 54520, 84541, 27329, 10913, 5553, 64222, 10912, 254879, 221223, 10147, 54221, 220992, 6690, 57552, 283093, 1270, 200162, 64131, 284532, 51715, 5558, 150275, 150274, 57691, 57692, 84417, 389336, 23191, 7421, 64919, 342184, 285668, 51512, 23094, 664709, 26341, 643155, 594, 6567, 23592, 10411, 26338, 7113, 284521, 26054, 283685, 57685, 54407, 27300, 84620, 150147, 27306, 23080, 23595, 25813, 84109, 5063, 441933, 57828, 340252, 122011, 55687, 148641, 10507, 64778, 91074, 5683, 27233, 55089, 51466, 5260, 1052, 1347, 56479, 5480, 401145, 5075, 64781, 7130, 6646, 7032, 5795, 25870, 54465, 7031, 127623, 84376, 5979, 91523, 201514, 5591, 25945, 1956, 1371, 25948, 115286, 114791, 5465, 57116, 51444, 57650, 26246, 5860, 57507, 26092, 64762, 414899, 94039, 84666, 81931, 150383, 51079, 401357, 391211, 55578, 5393, 51351, 6530, 645104	932	11277	18353	1.0372513692459986	1.0	0.7902656055854397	68.92995308584264
GOTERM_MF_FAT	GO:0004890~GABA-A receptor activity	4	0.36363636363636365	0.07871348585272334	2562, 200959, 2558, 2567	669	19	12441	3.915034222327119	1.0	0.9993290674171011	71.04471540357981
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	26	2.3636363636363638	0.07892019713079415	55212, 1956, 214, 84100, 5459, 349667, 667, 9201, 53405, 23191, 3987, 64919, 85440, 10155, 1641, 1894, 3730, 3670, 658, 474, 6387, 7380, 8829, 4009, 56288, 4692	681	354	12981	1.400009955449364	1.0	0.9980302927445494	76.43059998660816
OMIM_DISEASE	Six new loci associated with blood low-density lipoprotein cholesterol, high-density lipoprotein cholesterol or triglycerides in humans	5	0.45454545454545453	0.08054798671741271	27329, 148113, 84938, 85440, 80714	148	34	3020	3.000794912559619	0.9999999998010555	0.9999858952284546	66.7657366073209
UP_SEQ_FEATURE	short sequence motif:PDZ-binding	8	0.7272727272727273	0.08061824828112998	154796, 11211, 3358, 2903, 9170, 2895, 285220, 51132	929	74	18308	2.130509411456666	1.0	0.9972904235814403	77.12850653265737
GOTERM_MF_FAT	GO:0051378~serotonin binding	3	0.27272727272727276	0.08064786754938222	3351, 3358, 3354	669	9	12441	6.19880418535127	1.0	0.998720754207914	71.95031745816833
GOTERM_BP_FAT	GO:0048589~developmental growth	9	0.8181818181818182	0.08076467783468808	9201, 658, 23191, 4853, 1081, 5459, 4692, 2737, 1641	681	86	12981	1.994826349759246	1.0	0.9979468679301857	77.24670850132588
INTERPRO	IPR002190:MAGE protein	5	0.45454545454545453	0.08401462676028278	57692, 54551, 56160, 139599, 4692	811	33	15967	2.9830362814333222	1.0	0.9774272290570413	75.3427521163658
GOTERM_MF_FAT	GO:0015631~tubulin binding	10	0.9090909090909091	0.08406225951002323	114791, 84376, 5979, 646127, 84938, 2339, 4692, 1266, 1641, 667	669	99	12441	1.878425510712506	1.0	0.9980899596991948	73.48457123919944
GOTERM_BP_FAT	GO:0007214~gamma-aminobutyric acid signaling pathway	4	0.36363636363636365	0.08408341524077231	200959, 785, 2558, 2567	681	20	12981	3.8123348017621144	1.0	0.9980970393806456	78.6484199449942
